,campanha,anuncio,impressoes,cliques,gasto_total,conversões,dias_campanha,CTR(%),CPC(R$),CPA(R$)
0,Acessorios,Carrossel 1,126251,5976,9219.99,1890,12,4.73,1.54,4.88
1,Acessorios,Carrossel 2,120010,6796,5971.16,4592,9,5.66,0.88,1.3
2,Acessorios,Imagem 1,154946,6330,10535.9,3123,13,4.09,1.66,3.37
3,Acessorios,Imagem 2,221728,13333,14177.25,6249,18,6.01,1.06,2.27
4,Acessorios,Imagem 3,172225,12079,11580.05,7144,14,7.01,0.96,1.62
5,Acessorios,Video 1,182050,9047,11128.27,5248,16,4.97,1.23,2.12
6,Acessorios,Video 2,74927,3176,10220.32,1924,12,4.24,3.22,5.31
7,Acessorios,Video 3,94473,4588,6233.2,2114,9,4.86,1.36,2.95
8,Blusas Inverno,Carrossel 1,272175,16146,18675.190000000002,6886,26,5.93,1.16,2.71
9,Blusas Inverno,Carrossel 2,221322,10734,16449.8,6598,25,4.85,1.53,2.49
10,Blusas Inverno,Imagem 1,202008,9754,12865.02,4058,20,4.83,1.32,3.17
11,Blusas Inverno,Imagem 2,325015,15895,22072.260000000002,8017,32,4.89,1.39,2.75
12,Blusas Inverno,Imagem 3,187575,10174,13857.880000000001,5441,18,5.42,1.36,2.55
13,Blusas Inverno,Video 1,205829,9190,14733.34,5096,19,4.46,1.6,2.89
14,Blusas Inverno,Video 2,346824,18242,23041.78,8445,29,5.26,1.26,2.73
15,Blusas Inverno,Video 3,183824,9254,16282.07,4119,19,5.03,1.76,3.95
16,Camisetas Filmes,Carrossel 1,620921,28212,43700.11,15990,61,4.54,1.55,2.73
17,Camisetas Filmes,Carrossel 2,571464,31673,46262.84,15749,54,5.54,1.46,2.94
18,Camisetas Filmes,Imagem 1,496280,28190,38041.81,11721,43,5.68,1.35,3.25
19,Camisetas Filmes,Imagem 2,666007,32934,48579.15,15614,59,4.94,1.48,3.11
20,Camisetas Filmes,Imagem 3,609536,31887,45419.24,15964,57,5.23,1.42,2.85
21,Camisetas Filmes,Video 1,465374,29065,36935.98,15852,50,6.25,1.27,2.33
22,Camisetas Filmes,Video 2,632339,34999,38760.95,16061,54,5.53,1.11,2.41
23,Camisetas Filmes,Video 3,608785,31645,44910.53,16804,54,5.2,1.42,2.67
24,Camisetas Series,Carrossel 1,387555,18827,27067.3,10302,37,4.86,1.44,2.63
25,Camisetas Series,Carrossel 2,507635,23183,28382.96,11803,41,4.57,1.22,2.4
26,Camisetas Series,Imagem 1,217172,12356,18048.89,7092,22,5.69,1.46,2.54
27,Camisetas Series,Imagem 2,298233,15321,20482.4,8017,29,5.14,1.34,2.55
28,Camisetas Series,Imagem 3,458702,24625,33715.34,12627,41,5.37,1.37,2.67
29,Camisetas Series,Video 1,331019,16154,28765.23,8667,33,4.88,1.78,3.32
30,Camisetas Series,Video 2,317660,16340,31765.18,9769,38,5.14,1.94,3.25
31,Camisetas Series,Video 3,411888,20241,28129.2,8098,36,4.91,1.39,3.47
